,Speed,Travel
0,90.33825324855489,15.056375541425814
1,182.25,30.375
2,103.20640726233998,17.201067877056662
3,296.13014453108366,49.355024088513936
4,785.0408030796872,130.84013384661452
5,900.7638772175534,150.12731286959223
6,383.7450325411392,63.9575054235232
7,379.99999999999955,63.33333333333326
8,171.14485823418562,28.524143039030935
9,1181.3688035495104,196.89480059158504
10,465.75,77.625
11,427.1271034481422,71.18785057469036
12,801.008778041789,133.50146300696483
13,1057.4523925454043,176.24206542423406
14,213.75935652036418,35.626559420060694
15,379.95032570061056,63.32505428343509
16,1206.135253609644,201.02254226827398
17,578.6209899407384,96.43683165678972
18,511.09447512177337,85.18241252029556
19,2923.014881932695,487.1691469887825
20,3631.1783555755014,605.1963925959169
21,3733.1581887860057,622.1930314643342
22,28.46159693341203,4.743599488902005
23,2582.316014743354,430.3860024572257
24,520.4205631025739,86.73676051709563
25,1319.636692427125,219.93944873785415
26,331.8027463719974,55.300457728666224
27,408.54383179776465,68.09063863296078
28,811.2694142515177,135.2115690419196
29,1147.0266180433653,191.17110300722754
30,385.26946738614015,64.21157789769002
31,1109.0956056625587,184.84926761042644
32,1013.2898154032735,168.88163590054558
33,218.20875899010105,36.36812649835017
34,991.2356241076093,165.2059373512682
35,534.3459202613977,89.05765337689962
36,384.6716131975425,64.11193553292375
37,645.5790036858397,107.5965006143066
38,1080.1743204224022,180.02905340373368
39,190.37857022259647,31.729761703766076
40,484.3616933656077,80.72694889426795
41,662.7899837052465,110.46499728420775
42,481.3450555474736,80.22417592457893
43,199.2311785338828,33.2051964223138
44,1045.1143777118361,174.18572961863933
45,258.08186685623645,43.0136444760394
46,120.0,20.0
47,655.2103192868684,109.20171988114473
48,340.6024992568321,56.76708320947201
49,502.2589596015186,83.7098266002531
50,386.82368399569333,64.47061399928222
51,1542.5028565613745,257.08380942689575
52,28.461596933411077,4.743599488901846
53,443.19860108082503,73.86643351347084
54,505.7627902485515,84.29379837475858
55,746.3517937273282,124.39196562122136
56,486.3363676510321,81.05606127517201
57,170.76958160047124,28.461596933411872
58,134.50116170502025,22.41686028417004
59,101.25,16.875
60,200.90358384060622,33.483930640101036
61,270.9358780228271,45.15597967047118
62,143.15398178185626,23.85899696364271
