,Speed,Travel
0,141.45692807353078,23.576154678921796
1,326.5946455470451,54.43244092450751
2,284.20459179964,47.36743196660667
3,370.00076013435404,61.666793355725666
4,775.4502321232492,129.24170535387486
5,868.5980442644335,144.76634071073892
6,495.13861695488873,82.52310282581479
7,646.974497178986,107.82908286316433
8,197.38540979515176,32.89756829919196
9,687.8599865605747,114.64333109342911
10,493.74876230505816,82.29146038417636
11,286.38708507891903,47.7311808464865
12,1005.2840394634753,167.5473399105792
13,626.1551325350604,104.35918875584339
14,812.2378038481094,135.37296730801822
15,316.62527141717544,52.77087856952924
16,740.1413483661238,123.35689139435397
17,526.7575355659475,87.79292259432457
18,1064.3590794464067,177.39317990773444
19,773.5803529692304,128.93005882820506
20,884.4634319744378,147.41057199573962
21,1981.3421394628224,330.2236899104704
22,1093.6181666580176,182.26969444300292
23,511.1562329116659,85.19270548527764
24,862.6449153620518,143.77415256034197
25,1040.6228903882516,173.43714839804193
26,828.7353316952288,138.12255528253812
27,454.354005704803,75.72566761746717
28,969.4457179233915,161.57428632056525
29,921.2125501207629,153.53542502012715
30,403.5034851150607,67.25058085251011
31,1269.995695428237,211.66594923803947
32,529.8171891381493,88.3028648563582
33,876.4733666803572,146.0788944467262
34,978.7045303319628,163.1174217219938
35,1011.3027109015989,168.55045181693313
36,375.0520797169377,62.50867995282295
37,1281.630211878607,213.60503531310115
38,723.650511296717,120.60841854945284
39,731.464968402452,121.91082806707531
40,569.0795748399348,94.8465958066558
41,1127.5531029623396,187.92551716038992
42,574.5503132885751,95.75838554809584
43,494.78789647686386,82.46464941281064
44,868.3720760710814,144.72867934518024
45,435.4595273960603,72.57658789934338
46,489.689697665777,81.61494961096282
47,612.1782828555747,102.02971380926245
48,741.1074483501029,123.51790805835047
49,301.3553757609113,50.225895960151874
50,826.496925827785,137.74948763796417
51,736.8099539087484,122.8016589847914
52,467.5221822904683,77.92036371507805
53,459.1344648249829,76.52241080416381
54,735.1623676373292,122.52706127288819
55,1098.0629535686924,183.01049226144872
56,612.7448490195571,102.12414150325952
57,28.461596933412988,4.743599488902165
58,230.6893202989683,38.44822004982805
59,162.76689620435803,27.12781603405967
60,256.15437240070685,42.6923954001178
61,325.5337924087141,54.255632068119006
62,153.92550958174542,25.654251596957568
