,Speed,Travel
0,123.13508841918288,20.52251473653048
1,242.1652328473268,40.36087214122113
2,296.13014453108246,49.35502408851374
3,427.7394066484874,71.28990110808122
4,618.7895946927365,103.13159911545607
5,170.76958160047124,28.461596933411872
6,541.5166202435527,90.25277004059211
7,190.37857022259647,31.729761703766076
8,102.0297138092629,17.004952301543817
9,882.0944181322079,147.01573635536798
10,161.74362429474755,26.957270715791257
11,0.0,0.0
12,893.2323675841584,148.8720612640264
13,553.5000000000007,92.25000000000011
14,263.13542140882674,43.85590356813779
15,324.0,54.0
16,1336.9126981594582,222.81878302657634
17,557.1692404467422,92.86154007445701
18,772.798526460812,128.79975441013534
19,1968.190936494729,328.0318227491215
20,2017.5741776945895,336.26236294909825
21,1897.3472435218594,316.22454058697656
22,44.83372056834048,7.47228676139008
23,3007.8717143521935,501.3119523920322
24,618.7895946927346,103.13159911545576
25,900.2401068603873,150.04001781006454
26,915.9422743819617,152.65704573032696
27,185.3705747954612,30.895095799243535
28,876.4160327721072,146.0693387953512
29,1076.5259228183959,179.4209871363993
30,384.6716131975435,64.11193553292391
31,823.8486283899489,137.30810473165815
32,538.9740833286877,89.8290138881146
33,722.4448508363806,120.40747513939677
34,722.5583453950277,120.42639089917127
35,385.76555380178814,64.29425896696469
36,492.3667332385488,82.0611222064248
37,1039.9068467896536,173.3178077982756
38,793.7915737144103,132.29859561906838
39,992.4515416381798,165.40859027302997
40,28.46159693341251,4.743599488902085
41,72.73625299669985,12.122708832783307
42,486.78640079607817,81.13106679934636
43,540.0,90.0
44,980.5554548315968,163.42590913859945
45,654.6262769703031,109.10437949505052
46,206.52254719521548,34.42042453253591
47,82.52310282581435,13.753850470969057
48,500.40989448651084,83.40164908108514
49,40.5,6.75
50,612.8825336065635,102.14708893442725
51,447.70253796466227,74.61708966077704
52,551.2386620149206,91.87311033582009
53,261.71179281797737,43.61863213632956
54,113.84638773364718,18.974397955607863
55,682.5606200184719,113.76010333641197
56,388.4688694091201,64.74481156818668
57,343.31335904680395,57.218893174467325
58,45.169126624277744,7.528187770712957
59,102.0297138092629,17.004952301543817
60,82.52310282581435,13.753850470969057
61,123.13508841918309,20.522514736530514
62,90.33825324855428,15.056375541425712
