,Speed,Travel
0,142.3079846670592,23.717997444509866
1,263.1354214088254,43.85590356813756
2,1582.0749034100752,263.67915056834585
3,889.3301200903975,148.2216866817329
4,263.25,43.875
5,992.4024196363083,165.40040327271805
6,1525.6884153145422,254.28140255242369
7,1651.2444218300939,275.207403638349
8,1009.9965655882199,168.33276093137
9,2895.9737675780148,482.66229459633576
10,2097.3030896844643,349.5505149474107
11,1850.9133556166266,308.4855592694378
12,2164.6461748978745,360.7743624829791
13,533.827936347471,88.9713227245785
14,1106.8460329354762,184.47433882257934
15,2340.0,390.0
16,880.9314672549738,146.8219112091623
17,2750.854821687252,458.4758036145419
18,1773.7271668720646,295.6211944786774
19,981.2186516712485,163.53644194520808
20,1002.2072957566303,167.03454929277171
21,405.23042666336295,67.53840444389382
22,2980.996496745863,496.83274945764384
23,1220.2852836984937,203.3808806164156
24,2118.2422547952356,353.0403757992059
25,571.6764033579223,95.2794005596537
26,1717.2087134722437,286.20145224537396
27,750.9257021545146,125.1542836924191
28,2008.452389278869,334.7420648798115
29,1085.1673906015608,180.86123176692678
30,1086.3247169355027,181.05411948925044
31,1497.1503816604807,249.52506361008008
32,1706.508909488393,284.41815158139883
33,767.875152612715,127.97919210211917
34,1880.1090560124428,313.3515093354071
35,1955.496584150686,325.91609735844764
36,1928.6459993023602,321.4409998837267
37,2641.242321332899,440.2070535554831
38,1117.9382809439887,186.3230468239981
39,878.463245371932,146.410540895322
40,2145.8390871067427,357.63984785112376
41,2368.87157999331,394.811929998885
42,1862.0214821532002,310.3369136922
43,1255.8910183610674,209.31516972684454
44,677.2932139452233,112.88220232420387
45,1459.032202929062,243.1720338215103
46,638.2378137845205,106.37296896408675
47,1677.6915687932633,279.6152614655439
48,2210.5095707777427,368.41826179629044
49,2433.852090822283,405.64201513704717
50,1086.8726926369986,181.14544877283308
51,611.9130350793314,101.98550584655523
52,679.435473389491,113.23924556491517
53,83.43260753446484,13.90543458907747
54,19.999999999999545,3.3333333333332575
55,121.69660019901954,20.28276669983659
56,100.45179192030339,16.741965320050564
57,191.8725162705696,31.9787527117616
58,20.25,3.375
59,19.999999999999545,3.3333333333332575
60,45.16912662427714,7.528187770712856
61,72.38957107208194,12.064928512013655
62,222.75,37.125
