,Angular_Velocity
0,96.16880159625653
1,75.20893756006295
2,55.153803367700675
3,24.60499837269841
4,16.740553747442604
5,76.66724677645827
6,108.35414407133625
7,44.07583594797834
8,39.7570178551822
9,95.02189955221323
10,89.31435719066604
11,48.00189934153363
12,105.92338069704276
13,149.64164549858444
14,49.0062885172977
15,218.54145566200344
16,74.86684055933775
17,23.576778439424512
18,145.25743899591566
19,42.1121533251219
20,103.87964239299383
21,96.36645706215717
22,24.152333625535363
23,99.62742505798997
24,133.37902772559892
