,Angular_Velocity
0,8.321218821646037
1,39.056056189618396
2,44.92132378049952
3,23.83269626979558
4,19.736776447848943
5,47.71558738344172
6,43.17150961988509
7,32.01953929223503
8,0.7385784738053081
9,78.06116116113469
10,100.29502584504529
11,25.53336853582936
12,292.6482794933363
13,162.16692384346632
14,39.6790307585355
15,371.9814422832051
16,132.2795135654941
17,41.35594177516155
18,256.04108091972006
19,77.49810141014777
20,224.77762468935063
21,205.07367445641006
22,6.923054806823815
23,311.09352047963984
24,182.18423110284593
