,x,y,trust
0,823.3333333333335,708.75,2.0
1,826.6666666666667,708.75,2.0
2,826.6666666666667,708.75,2.0
3,826.6666666666667,712.125,2.0
4,826.6666666666667,712.125,2.0
5,826.6666666666667,708.75,2.0
6,826.6666666666667,708.75,2.0
7,826.6666666666667,708.75,2.0
8,826.6666666666667,702.0,2.0
9,826.6666666666667,705.375,2.0
10,830.0,705.375,2.0
11,826.6666666666667,708.75,2.0
12,826.6666666666667,705.375,2.0
13,826.6666666666667,705.375,2.0
14,826.6666666666667,708.75,2.0
15,823.3333333333335,712.125,2.0
16,826.6666666666667,705.375,2.0
17,820.0,712.125,2.0
18,823.3333333333335,708.75,2.0
19,820.0,705.375,2.0
20,813.3333333333335,708.75,2.0
21,813.3333333333335,712.125,2.0
22,813.3333333333335,708.75,2.0
23,810.0,712.125,2.0
24,810.0,708.75,2.0
25,806.6666666666667,715.5,2.0
26,806.6666666666667,712.125,2.0
27,806.6666666666667,715.5,2.0
28,806.6666666666667,715.5,2.0
29,803.3333333333335,715.5,2.0
30,803.3333333333335,715.5,2.0
31,803.3333333333335,718.875,2.0
32,803.3333333333335,715.5,2.0
33,800.0,718.875,2.0
34,800.0,722.25,2.0
35,796.6666666666667,718.875,2.0
36,790.0,722.25,2.0
37,783.3333333333335,722.25,2.0
38,780.0,722.25,2.0
39,780.0,725.625,2.0
40,780.0,722.25,2.0
41,776.6666666666667,722.25,2.0
42,776.6666666666667,722.25,2.0
43,776.6666666666667,725.625,2.0
44,776.6666666666667,722.25,2.0
45,773.3333333333335,725.625,2.0
46,773.3333333333335,725.625,2.0
47,770.0,725.625,2.0
48,766.6666666666667,735.75,2.0
49,763.3333333333335,732.375,2.0
50,763.3333333333335,725.625,2.0
51,766.6666666666667,725.625,2.0
52,763.3333333333335,722.25,2.0
53,760.0,722.25,2.0
54,760.0,729.0,2.0
55,760.0,722.25,2.0
56,756.6666666666667,722.25,2.0
57,753.3333333333335,715.5,2.0
58,753.3333333333335,718.875,2.0
59,750.0,715.5,2.0
60,746.6666666666667,712.125,2.0
61,740.0,715.5,2.0
62,740.0,715.5,2.0
63,736.6666666666667,712.125,2.0
64,736.6666666666667,715.5,2.0
65,736.6666666666667,712.125,2.0
66,733.3333333333335,705.375,2.0
67,733.3333333333335,712.125,2.0
68,733.3333333333335,715.5,2.0
69,730.0,715.5,2.0
70,726.6666666666667,715.5,2.0
71,716.6666666666667,712.125,2.0
72,716.6666666666667,712.125,2.0
73,713.3333333333335,715.5,2.0
74,713.3333333333335,718.875,2.0
75,710.0,715.5,2.0
76,703.3333333333335,718.875,2.0
77,690.0,715.5,2.0
78,686.6666666666667,715.5,2.0
79,676.6666666666667,718.875,2.0
80,663.3333333333334,715.5,2.0
81,660.0,715.5,2.0
82,640.0,712.125,2.0
83,633.3333333333334,722.25,2.0
84,620.0,739.125,2.0
85,613.3333333333334,732.375,2.0
86,613.3333333333334,732.375,2.0
87,610.0,729.0,2.0
88,610.0,718.875,2.0
89,606.6666666666667,715.5,2.0
90,610.0,712.125,2.0
91,610.0,698.625,2.0
92,613.3333333333334,702.0,2.0
93,613.3333333333334,708.75,2.0
94,616.6666666666667,702.0,2.0
95,623.3333333333334,698.625,2.0
96,633.3333333333334,702.0,2.0
97,640.0,695.25,2.0
98,640.0,705.375,2.0
99,640.0,698.625,2.0
100,640.0,715.5,2.0
101,646.6666666666667,715.5,2.0
102,653.3333333333334,718.875,2.0
103,653.3333333333334,718.875,2.0
104,650.0,729.0,2.0
105,650.0,732.375,2.0
106,656.6666666666667,725.625,2.0
107,656.6666666666667,732.375,2.0
108,660.0,729.0,2.0
109,663.3333333333334,725.625,2.0
110,663.3333333333334,732.375,2.0
111,666.6666666666667,735.75,2.0
112,666.6666666666667,735.75,2.0
113,666.6666666666667,735.75,2.0
114,673.3333333333334,735.75,2.0
115,680.0,735.75,2.0
116,680.0,735.75,2.0
117,683.3333333333334,735.75,2.0
118,686.6666666666667,735.75,2.0
119,690.0,735.75,2.0
120,693.3333333333335,732.375,2.0
121,706.6666666666667,729.0,2.0
122,706.6666666666667,729.0,2.0
123,710.0,735.75,2.0
124,716.6666666666667,735.75,2.0
125,726.6666666666667,739.125,2.0
126,730.0,742.5,2.0
127,736.6666666666667,742.5,2.0
128,743.3333333333335,742.5,2.0
129,753.3333333333335,745.875,2.0
130,760.0,742.5,2.0
131,760.0,745.875,2.0
132,766.6666666666667,749.25,2.0
133,776.6666666666667,749.25,2.0
134,780.0,756.0,2.0
135,780.0,759.375,2.0
136,783.3333333333335,766.125,2.0
137,790.0,762.75,2.0
138,786.6666666666667,766.125,2.0
139,790.0,766.125,2.0
140,786.6666666666667,766.125,2.0
141,783.3333333333335,766.125,2.0
142,780.0,762.75,2.0
143,773.3333333333335,759.375,2.0
144,770.0,752.625,2.0
145,760.0,756.0,2.0
146,756.6666666666667,745.875,2.0
147,746.6666666666667,749.25,2.0
148,733.3333333333335,749.25,2.0
149,733.3333333333335,742.5,2.0
150,726.6666666666667,742.5,2.0
151,723.3333333333335,739.125,2.0
152,716.6666666666667,735.75,2.0
153,713.3333333333335,735.75,2.0
154,710.0,735.75,2.0
155,710.0,732.375,2.0
156,706.6666666666667,732.375,2.0
157,703.3333333333335,735.75,2.0
158,703.3333333333335,735.75,2.0
159,703.3333333333335,739.125,2.0
160,706.6666666666667,739.125,2.0
161,710.0,739.125,2.0
162,723.3333333333335,732.375,2.0
163,733.3333333333335,729.0,2.0
164,743.3333333333335,725.625,2.0
165,776.6666666666667,708.75,2.0
166,823.3333333333335,685.125,2.0
167,806.6666666666667,678.375,2.0
168,830.0,654.75,2.0
169,750.0,880.875,2.0
170,776.6666666666667,884.25,2.0
171,806.6666666666667,880.875,2.0
172,,,0.0
173,873.3333333333335,877.5,2.0
174,903.3333333333335,864.0,2.0
175,853.3333333333335,685.125,2.0
176,826.6666666666667,668.25,2.0
177,816.6666666666667,685.125,2.0
178,806.6666666666667,698.625,2.0
179,1076.6666666666667,772.875,2.0
180,1103.3333333333335,762.75,2.0
181,1130.0,745.875,2.0
182,1126.6666666666667,735.75,2.0
183,1166.6666666666667,718.875,2.0
184,970.0,813.375,2.0
185,963.3333333333335,810.0,2.0
186,963.3333333333335,810.0,2.0
187,1163.3333333333335,641.25,2.0
188,1156.6666666666667,617.625,2.0
189,1113.3333333333335,607.5,2.0
190,956.6666666666667,793.125,2.0
191,,,0.0
192,963.3333333333335,793.125,2.0
193,970.0,796.5,2.0
194,1040.0,658.125,2.0
195,1090.0,691.875,2.0
196,1113.3333333333335,708.75,2.0
197,1133.3333333333335,725.625,2.0
198,,,0.0
199,1156.6666666666667,759.375,2.0
200,1156.6666666666667,769.5,2.0
201,1156.6666666666667,789.75,2.0
202,1170.0,813.375,2.0
203,1176.6666666666667,833.625,2.0
204,1143.3333333333335,837.0,2.0
205,1040.0,796.5,2.0
206,1090.0,837.0,2.0
207,996.6666666666667,793.125,2.0
208,1043.3333333333335,556.875,2.0
209,973.3333333333335,806.625,2.0
210,966.6666666666667,813.375,2.0
211,950.0,820.125,2.0
212,873.3333333333335,803.25,2.0
213,873.3333333333335,799.875,2.0
214,880.0,789.75,2.0
215,876.6666666666667,806.625,2.0
216,863.3333333333335,810.0,2.0
217,850.0,810.0,2.0
218,806.6666666666667,830.25,2.0
219,786.6666666666667,810.0,2.0
220,763.3333333333335,793.125,2.0
221,763.3333333333335,759.375,2.0
222,780.0,722.25,2.0
223,760.0,702.0,2.0
224,733.3333333333335,691.875,2.0
225,743.3333333333335,671.625,2.0
226,766.6666666666667,644.625,2.0
227,760.0,631.125,2.0
228,783.3333333333335,614.25,2.0
229,803.3333333333335,583.875,2.0
230,830.0,887.625,2.0
231,840.0,884.25,2.0
232,873.3333333333335,877.5,2.0
233,876.6666666666667,880.875,2.0
