,x,y,trust
0,640.0,519.75,2.0
1,640.0,516.375,2.0
2,640.0,509.625,2.0
3,640.0,506.25,2.0
4,640.0,502.875,2.0
5,636.6666666666667,502.875,2.0
6,636.6666666666667,502.875,2.0
7,633.3333333333334,499.5,2.0
8,633.3333333333334,499.5,2.0
9,633.3333333333334,502.875,2.0
10,636.6666666666667,499.5,2.0
11,640.0,499.5,2.0
12,640.0,496.125,2.0
13,640.0,499.5,2.0
14,640.0,502.875,2.0
15,650.0,502.875,2.0
16,660.0,506.25,2.0
17,663.3333333333334,506.25,2.0
18,660.0,519.75,2.0
19,663.3333333333334,523.125,2.0
20,666.6666666666667,526.5,2.0
21,670.0,529.875,2.0
22,680.0,533.25,2.0
23,683.3333333333334,533.25,2.0
24,686.6666666666667,533.25,2.0
25,690.0,533.25,2.0
26,693.3333333333335,540.0,2.0
27,700.0,543.375,2.0
28,706.6666666666667,546.75,2.0
29,706.6666666666667,546.75,2.0
30,710.0,550.125,2.0
31,713.3333333333335,553.5,2.0
32,720.0,556.875,2.0
33,726.6666666666667,560.25,2.0
34,730.0,560.25,2.0
35,736.6666666666667,560.25,2.0
36,740.0,560.25,2.0
37,753.3333333333335,563.625,2.0
38,760.0,563.625,2.0
39,773.3333333333335,560.25,2.0
40,780.0,563.625,2.0
41,790.0,570.375,2.0
42,796.6666666666667,570.375,2.0
43,803.3333333333335,573.75,2.0
44,816.6666666666667,577.125,2.0
45,826.6666666666667,577.125,2.0
46,833.3333333333335,583.875,2.0
47,840.0,590.625,2.0
48,853.3333333333335,594.0,2.0
49,863.3333333333335,600.75,2.0
50,873.3333333333335,607.5,2.0
51,880.0,607.5,2.0
52,890.0,614.25,2.0
53,900.0,621.0,2.0
54,903.3333333333335,627.75,2.0
55,910.0,631.125,2.0
56,920.0,641.25,2.0
57,913.3333333333335,637.875,2.0
58,903.3333333333335,637.875,2.0
59,900.0,627.75,2.0
60,893.3333333333335,627.75,2.0
61,880.0,624.375,2.0
62,876.6666666666667,627.75,2.0
63,856.6666666666667,621.0,2.0
64,903.3333333333335,668.25,2.0
65,913.3333333333335,671.625,2.0
66,906.6666666666667,675.0,2.0
67,810.0,617.625,2.0
68,806.6666666666667,614.25,2.0
69,806.6666666666667,617.625,2.0
70,803.3333333333335,621.0,2.0
71,803.3333333333335,621.0,2.0
