,Angular_Velocity
0,29.96982088193412
1,18.938542453515467
2,21.22875975689027
3,56.72943707754037
4,53.67507601433458
5,46.40184743454166
6,23.50975378459525
7,49.42703302795993
8,132.61951341126067
9,63.624678354222986
10,22.87633282996426
11,202.8043344196401
12,389.04952577102
13,8.004033036646653
14,325.9297594813266
15,281.83313513543237
16,35.47112215851147
17,214.69287757396745
18,365.46971655495815
19,14.112958864691828
20,379.07639505314825
21,153.21009906742407
22,28.40876288546049
23,150.30104820225776
24,218.20317095052624
