,Angular_Velocity
0,45.120986812557526
1,50.87520436649152
2,65.7606005272317
3,98.68485209967858
4,5.428099168978407
5,840.019987738577
6,18.249203418379302
7,70.37171918647914
8,231.65102054310296
9,274.22948281213996
10,257.9728042339732
11,36.93353627871906
12,227.29611036235954
13,143.4335107825099
14,206.65884302490386
15,125.52830124535205
16,219.02749435260523
17,940.2007288156562
18,208.45440082394748
19,285.53595013569554
20,14.968934433319083
21,217.11026175742924
22,36.652100801661355
23,340.88167258310517
24,165.11030536667508
25,229.57540957518268
26,62.669153975158046
27,317.7026312453495
28,413.1183393020053
29,382.2136513869969
30,55.10892758624825
31,290.7577076242012
32,120.80728076971128
33,222.0357559969714
34,91.20360397535421
35,558.7279795427511
36,33.451280823302774
37,267.9175991113292
38,151.05465702061284
39,37.49251807291341
40,234.6969672885143
41,514.5690483979625
42,133.48384317547396
43,76.25967605188126
44,233.3790292040473
45,0.7578672247950184
46,275.4341224727682
47,32.353085129491845
48,526.9670832170677
49,66.39382678243878
50,171.01506018624346
51,169.75969548729455
52,155.51210980695961
53,106.15680368416689
54,5.75939194477099
55,75.67564721365228
56,67.36875150243921
57,72.77432898465095
58,24.360098807132758
59,19.408372669632566
60,47.97241500255841
61,5.095653290204546
62,29.283840892833876
