,Angular_Velocity
0,88.32594377099011
1,48.065760766613714
2,4.134483298622884
3,24.594627163039327
4,53.97258977036586
5,23.578306330345423
6,123.32895564271531
7,339.6272608872743
8,108.61363935759675
9,73.92494873921409
10,10.113250400015646
11,243.34617281289917
12,369.4148449530858
13,86.3457421216839
14,42.60105689989508
15,121.49997483894421
16,67.95426877785691
17,114.69856229628269
18,135.09144037829822
19,4.847284690008385
20,63.0669759316257
21,233.40435884696572
22,145.58892997935993
23,43.22951588985288
24,152.7638237388499
