,Angular_Velocity
0,106.72798707148027
1,86.17490182379414
2,71.69854332896298
3,67.73790104223065
4,7.5960619826338975
5,687.0325063538274
6,94.25182697409433
7,223.97972997862203
8,306.6335638775131
9,333.59394443695174
10,291.1520674618663
11,6.104989372727636
12,144.08025760427506
13,84.52883895285619
14,378.433932893757
15,408.82582547828144
16,81.82874889065022
17,959.0463022545276
18,198.37229838713486
19,502.9719977753616
20,687.4153040511947
21,784.6356923766544
22,14.652337554058775
23,413.9912701663405
24,74.40002828728608
25,100.16056276542756
26,102.8854069408841
27,660.5266959850244
28,588.5159351797025
29,376.2802788056308
30,6.976942623634235
31,205.80210183411194
32,25.228256559662544
33,569.1006896604829
34,137.138825309173
35,667.4338808363626
36,16.502548295958558
37,201.0228606024453
38,33.36267529941235
39,71.66572278085745
40,569.169064107438
41,700.9432548738353
42,163.6415786310785
43,81.10430352893195
44,57.26397466913703
45,69.99277548499049
46,621.2885179766089
47,27.96205877346374
48,758.5624790606516
49,110.58552856534487
50,74.00672810669006
51,158.68393210516584
52,45.8690685014587
53,33.30639680603664
54,33.30639680603664
55,45.29007148455517
56,33.78924285967849
57,62.62138494655541
58,16.893739703057776
59,6.456051472154565
60,67.0619025486203
61,17.687080510530627
62,44.652979407962185
