,x,y,trust
0,1013.3333333333335,371.25,2.0
1,1013.3333333333335,367.875,2.0
2,1010.0,367.875,2.0
3,1010.0,367.875,2.0
4,1010.0,367.875,2.0
5,1010.0,367.875,2.0
6,1010.0,367.875,2.0
7,1010.0,367.875,2.0
8,1010.0,367.875,2.0
9,1010.0,367.875,2.0
10,1010.0,367.875,2.0
11,1006.6666666666667,367.875,2.0
12,1010.0,367.875,2.0
13,1010.0,367.875,2.0
14,1006.6666666666667,367.875,2.0
15,1006.6666666666667,367.875,2.0
16,1006.6666666666667,367.875,2.0
17,1006.6666666666667,367.875,2.0
18,1006.6666666666667,367.875,2.0
19,1006.6666666666667,367.875,2.0
20,1006.6666666666667,367.875,2.0
21,1006.6666666666667,367.875,2.0
22,1006.6666666666667,367.875,2.0
23,1006.6666666666667,364.5,2.0
24,1006.6666666666667,364.5,2.0
25,1003.3333333333335,364.5,2.0
26,1006.6666666666667,364.5,2.0
27,1003.3333333333335,367.875,2.0
28,1003.3333333333335,367.875,2.0
29,1003.3333333333335,367.875,2.0
30,1003.3333333333335,367.875,2.0
31,1003.3333333333335,367.875,2.0
32,1003.3333333333335,367.875,2.0
33,1003.3333333333335,367.875,2.0
34,1003.3333333333335,367.875,2.0
35,1003.3333333333335,367.875,2.0
36,1003.3333333333335,367.875,2.0
37,1003.3333333333335,371.25,2.0
38,1006.6666666666667,371.25,2.0
39,1006.6666666666667,367.875,2.0
40,1006.6666666666667,371.25,2.0
41,1006.6666666666667,371.25,2.0
42,1006.6666666666667,371.25,2.0
43,1006.6666666666667,374.625,2.0
44,1006.6666666666667,374.625,2.0
45,1006.6666666666667,371.25,2.0
46,1006.6666666666667,374.625,2.0
47,1006.6666666666667,378.0,2.0
48,1006.6666666666667,374.625,2.0
49,1006.6666666666667,378.0,2.0
50,1006.6666666666667,374.625,2.0
51,1006.6666666666667,374.625,2.0
52,1006.6666666666667,374.625,2.0
53,1006.6666666666667,374.625,2.0
54,1006.6666666666667,378.0,2.0
55,1006.6666666666667,378.0,2.0
56,1006.6666666666667,378.0,2.0
57,1006.6666666666667,378.0,2.0
58,1006.6666666666667,378.0,2.0
59,1006.6666666666667,378.0,2.0
60,1006.6666666666667,378.0,2.0
61,1006.6666666666667,378.0,2.0
62,1006.6666666666667,378.0,2.0
63,1006.6666666666667,378.0,2.0
64,1006.6666666666667,378.0,2.0
65,1006.6666666666667,378.0,2.0
66,1006.6666666666667,378.0,2.0
67,1006.6666666666667,378.0,2.0
68,1006.6666666666667,378.0,2.0
69,1006.6666666666667,378.0,2.0
70,1006.6666666666667,378.0,2.0
71,1006.6666666666667,378.0,2.0
72,1010.0,378.0,2.0
73,1010.0,378.0,2.0
74,1010.0,378.0,2.0
75,1010.0,378.0,2.0
76,1010.0,378.0,2.0
77,1010.0,374.625,2.0
78,1010.0,374.625,2.0
79,1010.0,374.625,2.0
80,1010.0,374.625,2.0
81,1010.0,378.0,2.0
82,1010.0,374.625,2.0
83,1010.0,374.625,2.0
84,1010.0,374.625,2.0
85,1010.0,374.625,2.0
86,1010.0,378.0,2.0
87,1010.0,378.0,2.0
88,1010.0,374.625,2.0
89,1013.3333333333335,374.625,2.0
90,1013.3333333333335,374.625,2.0
91,1013.3333333333335,374.625,2.0
92,1013.3333333333335,374.625,2.0
93,1013.3333333333335,374.625,2.0
94,1013.3333333333335,374.625,2.0
95,1013.3333333333335,374.625,2.0
96,1013.3333333333335,374.625,2.0
97,1013.3333333333335,374.625,2.0
98,1013.3333333333335,374.625,2.0
99,1016.6666666666667,374.625,2.0
100,1016.6666666666667,374.625,2.0
101,1016.6666666666667,374.625,2.0
102,1016.6666666666667,374.625,2.0
103,1016.6666666666667,374.625,2.0
104,1016.6666666666667,374.625,2.0
105,1016.6666666666667,374.625,2.0
106,1016.6666666666667,374.625,2.0
107,1016.6666666666667,374.625,2.0
108,1016.6666666666667,374.625,2.0
109,1016.6666666666667,374.625,2.0
110,1016.6666666666667,374.625,2.0
111,1016.6666666666667,374.625,2.0
112,1016.6666666666667,374.625,2.0
113,1016.6666666666667,374.625,2.0
114,1016.6666666666667,374.625,2.0
115,1016.6666666666667,374.625,2.0
116,1016.6666666666667,374.625,2.0
117,1020.0,371.25,2.0
118,1020.0,371.25,2.0
119,1020.0,371.25,2.0
120,1020.0,371.25,2.0
121,1020.0,371.25,2.0
122,1020.0,371.25,2.0
123,1020.0,371.25,2.0
124,1020.0,371.25,2.0
125,1020.0,371.25,2.0
126,1020.0,371.25,2.0
127,1020.0,371.25,2.0
128,1023.3333333333335,371.25,2.0
129,1023.3333333333335,371.25,2.0
130,1023.3333333333335,371.25,2.0
131,1023.3333333333335,371.25,2.0
132,1023.3333333333335,374.625,2.0
133,1023.3333333333335,374.625,2.0
134,1023.3333333333335,374.625,2.0
135,1023.3333333333335,374.625,2.0
136,1023.3333333333335,374.625,2.0
137,1023.3333333333335,374.625,2.0
138,1023.3333333333335,374.625,2.0
139,1023.3333333333335,374.625,2.0
140,1023.3333333333335,374.625,2.0
141,1023.3333333333335,374.625,2.0
142,1023.3333333333335,374.625,2.0
143,1020.0,378.0,2.0
144,1023.3333333333335,378.0,2.0
145,1020.0,378.0,2.0
146,1020.0,378.0,2.0
147,1020.0,378.0,2.0
148,1016.6666666666667,378.0,2.0
149,1016.6666666666667,378.0,2.0
150,1016.6666666666667,378.0,2.0
151,1016.6666666666667,378.0,2.0
152,1016.6666666666667,378.0,2.0
153,1016.6666666666667,381.375,2.0
154,1016.6666666666667,381.375,2.0
155,1016.6666666666667,381.375,2.0
