,Angular_Velocity
0,12.292434931937215
1,13.092694498204041
2,0.06622760246758996
3,2.023142103854927
4,5.1354275687998605
5,11.046173884769589
6,14.337891183213374
7,11.209957136998456
8,28.27668731608913
9,50.595744163131805
10,72.70137709448981
11,58.396695865476964
12,4.648717040752971
13,201.4105417745198
14,69.51654877735594
15,40.264360491693786
16,61.820112103434504
17,43.22340073588948
18,9.915749150226375
19,24.199539047758236
20,9.210104753661865
21,27.07696907025233
22,33.22092156529382
23,21.896975642602534
24,31.065962970584746
