,Angular_Velocity
0,16.035758729862327
1,17.39897010107468
2,13.509943641682826
3,2.346671652378823
4,3.79811384916718
5,13.533377312417306
6,25.221622562231953
7,28.245821487421026
8,32.36781482881139
9,48.90798072903344
10,65.58915747003284
11,21.390648617802313
12,46.73746283586105
13,158.10591022695488
14,66.9628270503863
15,41.321174706285056
16,103.68388360598054
17,39.5646108784505
18,1.180274984509437
19,14.929203640336224
20,5.757981850956218
21,48.654674340989494
22,41.41215883424075
23,11.835776103482514
24,20.085029369193965
