,Angular_Velocity
0,28.602762261109085
1,24.55013261044887
2,21.740016586240444
3,27.113815661253707
4,28.828132642189058
5,18.077055606577687
6,28.90394163353762
7,105.46023994093548
8,148.5954336197814
9,49.81169280184743
10,29.28400639746763
11,65.71809659358544
12,41.00260806240464
13,17.95360749763104
14,20.203939344740956
15,16.390504000649905
16,23.570670264566672
17,9.14993233582118
18,43.37451399410784
19,105.279802544247
20,20.920214964773795
21,14.256445757819654
22,46.83512975698698
23,57.97959902339467
24,95.27047430202795
