1063.3333333333335,691.875,2.0
1063.3333333333335,681.75,2.0
993.3333333333334,702.0,2.0
1016.6666666666667,830.25,2.0
1036.6666666666667,918.0,2.0
1133.3333333333335,661.5,2.0
1186.6666666666667,732.375,2.0
1180.0,826.875,2.0
1023.3333333333334,789.75,2.0
1006.6666666666667,860.625,2.0
1043.3333333333335,907.875,2.0
1096.6666666666667,772.875,2.0
1163.3333333333335,880.875,2.0
1266.6666666666667,907.875,2.0
1046.6666666666667,681.75,2.0
1070.0,675.0,2.0
1020.0,668.25,2.0
1093.3333333333335,648.0,2.0
