,x,y,trust
0,963.3333333333335,631.125,2.0
1,963.3333333333335,631.125,2.0
2,960.0,634.5,2.0
3,960.0,631.125,2.0
4,956.6666666666667,634.5,2.0
5,956.6666666666667,631.125,2.0
6,953.3333333333335,631.125,2.0
7,950.0,634.5,2.0
8,950.0,631.125,2.0
9,950.0,631.125,2.0
10,946.6666666666667,634.5,2.0
11,946.6666666666667,627.75,2.0
12,946.6666666666667,627.75,2.0
13,946.6666666666667,631.125,2.0
14,950.0,631.125,2.0
15,950.0,631.125,2.0
16,953.3333333333335,631.125,2.0
17,956.6666666666667,641.25,2.0
18,960.0,637.875,2.0
19,963.3333333333335,637.875,2.0
20,966.6666666666667,634.5,2.0
21,966.6666666666667,634.5,2.0
22,970.0,637.875,2.0
23,973.3333333333335,641.25,2.0
24,973.3333333333335,641.25,2.0
25,976.6666666666667,641.25,2.0
26,976.6666666666667,637.875,2.0
27,983.3333333333335,637.875,2.0
28,986.6666666666667,637.875,2.0
29,993.3333333333335,631.125,2.0
30,996.6666666666667,634.5,2.0
31,1006.6666666666667,637.875,2.0
32,1010.0,634.5,2.0
33,1016.6666666666667,634.5,2.0
34,1023.3333333333335,634.5,2.0
35,1026.6666666666667,631.125,2.0
36,1030.0,631.125,2.0
37,1036.6666666666667,627.75,2.0
38,1036.6666666666667,624.375,2.0
39,1040.0,621.0,2.0
40,1043.3333333333335,617.625,2.0
41,1056.6666666666667,617.625,2.0
42,1063.3333333333335,614.25,2.0
43,1063.3333333333335,614.25,2.0
44,1066.6666666666667,604.125,2.0
45,1073.3333333333335,610.875,2.0
46,1083.3333333333335,604.125,2.0
47,1086.6666666666667,600.75,2.0
48,1090.0,597.375,2.0
49,1090.0,594.0,2.0
50,1093.3333333333335,594.0,2.0
51,1106.6666666666667,597.375,2.0
52,1113.3333333333335,600.75,2.0
53,1113.3333333333335,604.125,2.0
54,1123.3333333333335,607.5,2.0
55,1133.3333333333335,617.625,2.0
56,1136.6666666666667,621.0,2.0
57,1140.0,631.125,2.0
58,1146.6666666666667,634.5,2.0
59,1146.6666666666667,641.25,2.0
60,1156.6666666666667,644.625,2.0
61,1156.6666666666667,648.0,2.0
62,1156.6666666666667,648.0,2.0
63,1156.6666666666667,648.0,2.0
64,1156.6666666666667,648.0,2.0
65,1153.3333333333335,644.625,2.0
66,1146.6666666666667,641.25,2.0
67,1140.0,637.875,2.0
68,1136.6666666666667,631.125,2.0
69,1133.3333333333335,624.375,2.0
70,1120.0,621.0,2.0
71,1113.3333333333335,614.25,2.0
72,1106.6666666666667,614.25,2.0
73,1093.3333333333335,604.125,2.0
74,1086.6666666666667,597.375,2.0
75,1080.0,594.0,2.0
76,1066.6666666666667,587.25,2.0
77,1060.0,587.25,2.0
78,1053.3333333333335,587.25,2.0
79,1046.6666666666667,590.625,2.0
80,1043.3333333333335,594.0,2.0
81,1040.0,597.375,2.0
82,1036.6666666666667,607.5,2.0
83,1026.6666666666667,617.625,2.0
84,1023.3333333333335,617.625,2.0
85,1020.0,624.375,2.0
86,1013.3333333333335,631.125,2.0
87,1006.6666666666667,627.75,2.0
88,1003.3333333333335,624.375,2.0
89,996.6666666666667,627.75,2.0
90,990.0,634.5,2.0
91,986.6666666666667,637.875,2.0
92,976.6666666666667,634.5,2.0
93,970.0,627.75,2.0
94,966.6666666666667,624.375,2.0
95,960.0,624.375,2.0
96,953.3333333333335,624.375,2.0
97,946.6666666666667,621.0,2.0
98,946.6666666666667,621.0,2.0
99,940.0,617.625,2.0
100,936.6666666666667,617.625,2.0
101,926.6666666666667,621.0,2.0
102,926.6666666666667,621.0,2.0
103,923.3333333333335,621.0,2.0
104,916.6666666666667,624.375,2.0
105,910.0,627.75,2.0
106,903.3333333333335,634.5,2.0
107,900.0,637.875,2.0
108,893.3333333333335,644.625,2.0
109,886.6666666666667,651.375,2.0
110,880.0,664.875,2.0
111,876.6666666666667,671.625,2.0
112,873.3333333333335,685.125,2.0
113,866.6666666666667,695.25,2.0
114,856.6666666666667,708.75,2.0
115,860.0,715.5,2.0
116,860.0,718.875,2.0
117,870.0,722.25,2.0
118,870.0,729.0,2.0
