1100.0,266.625,2.0
1076.6666666666667,364.5,2.0
1016.6666666666667,351.0,2.0
973.3333333333334,455.625,2.0
1026.6666666666667,523.125,2.0
1136.6666666666667,384.75,2.0
1140.0,489.375,2.0
1136.6666666666667,567.0,2.0
1036.6666666666667,577.125,2.0
1046.6666666666667,729.0,2.0
1046.6666666666667,891.0,2.0
1106.6666666666667,583.875,2.0
1090.0,739.125,2.0
1016.6666666666667,894.375,2.0
1086.6666666666667,256.5,2.0
1113.3333333333335,259.875,2.0
1063.3333333333335,270.0,2.0
1133.3333333333335,280.125,2.0
