,Angular_Velocity
0,35.874764526677616
1,38.3005569968551
2,40.720230225727946
3,33.13935151833014
4,9.840158513532478
5,15.750493065725292
6,24.757331404684727
7,0.7193549899933662
8,40.01164660903871
9,56.262976391867035
10,18.434919682961688
11,43.722046608068354
12,109.21899496066445
13,77.18478356564133
14,9.331064313820965
15,23.41477045466377
16,32.144517480836505
17,40.90178250770255
18,42.66938814617892
19,40.617894095310646
20,4.032294802775958
21,22.96438097714629
22,13.807545700533625
23,29.510673270871745
24,80.19992787058533
