,Angular_Velocity
0,4.155699470489297
1,3.76695191684824
2,0.5663227608404787
3,5.57997095442837
4,13.366050567934362
5,20.454803817885438
6,13.074322981465585
7,11.607638952092225
8,11.355034457275774
9,32.23467990069224
10,10.400017951111543
11,27.062537544293846
12,25.15456422326765
13,8.7631113843145
14,8.209111292205513
15,51.851174078520565
16,42.273090212438774
17,40.16504395873383
18,5.88487198587358
19,5.22043612513672
20,34.607296550327504
21,36.75274979633763
22,14.049779554942438
23,11.026741488718123
24,9.618831796371001
