1273.3333333333335,553.5,2.0
1243.3333333333335,624.375,2.0
1196.6666666666667,577.125,2.0
1113.3333333333335,546.75,2.0
1040.0,421.875,2.0
1296.6666666666667,671.625,2.0
1276.6666666666667,772.875,2.0
1253.3333333333335,880.875,2.0
1083.3333333333335,718.875,2.0
1196.6666666666667,688.5,2.0
0.0,0.0,0.0
1136.6666666666667,772.875,2.0
1276.6666666666667,769.5,2.0
1250.0,887.625,2.0
1263.3333333333335,543.375,2.0
1293.3333333333335,553.5,2.0
1236.6666666666667,550.125,2.0
1303.3333333333335,594.0,2.0
