1113.3333333333335,634.5,2.0
1093.3333333333335,708.75,2.0
1030.0,691.875,2.0
976.6666666666667,573.75,2.0
966.6666666666667,462.375,2.0
1156.6666666666667,718.875,2.0
1230.0,708.75,2.0
1226.6666666666667,691.875,2.0
1033.3333333333335,850.5,2.0
993.3333333333334,789.75,2.0
953.3333333333334,891.0,2.0
1106.6666666666667,853.875,2.0
1180.0,799.875,2.0
1163.3333333333335,931.5,2.0
1106.6666666666667,621.0,2.0
1133.3333333333335,627.75,2.0
1083.3333333333335,641.25,2.0
1146.6666666666667,668.25,2.0
