,x,y,trust
0,766.6666666666667,307.125,2.0
1,766.6666666666667,307.125,2.0
2,766.6666666666667,307.125,2.0
3,766.6666666666667,307.125,2.0
4,766.6666666666667,307.125,2.0
5,766.6666666666667,307.125,2.0
6,770.0,307.125,2.0
7,770.0,307.125,2.0
8,770.0,307.125,2.0
9,770.0,307.125,2.0
10,766.6666666666667,307.125,2.0
11,770.0,307.125,2.0
12,766.6666666666667,307.125,2.0
13,766.6666666666667,307.125,2.0
14,766.6666666666667,307.125,2.0
15,766.6666666666667,307.125,2.0
16,766.6666666666667,307.125,2.0
17,770.0,307.125,2.0
18,770.0,307.125,2.0
19,770.0,303.75,2.0
20,770.0,303.75,2.0
21,770.0,303.75,2.0
22,766.6666666666667,303.75,2.0
23,770.0,303.75,2.0
24,770.0,303.75,2.0
25,766.6666666666667,303.75,2.0
26,766.6666666666667,303.75,2.0
27,766.6666666666667,303.75,2.0
28,766.6666666666667,303.75,2.0
29,766.6666666666667,303.75,2.0
30,766.6666666666667,303.75,2.0
31,766.6666666666667,303.75,2.0
32,766.6666666666667,303.75,2.0
33,763.3333333333335,303.75,2.0
34,766.6666666666667,303.75,2.0
35,770.0,303.75,2.0
36,770.0,303.75,2.0
37,763.3333333333335,307.125,2.0
38,756.6666666666667,307.125,2.0
39,756.6666666666667,310.5,2.0
40,756.6666666666667,310.5,2.0
41,760.0,313.875,2.0
42,756.6666666666667,320.625,2.0
43,756.6666666666667,327.375,2.0
44,766.6666666666667,327.375,2.0
45,773.3333333333335,330.75,2.0
46,776.6666666666667,334.125,2.0
47,776.6666666666667,340.875,2.0
48,783.3333333333335,337.5,2.0
49,790.0,340.875,2.0
50,790.0,354.375,2.0
51,786.6666666666667,361.125,2.0
52,796.6666666666667,364.5,2.0
53,806.6666666666667,361.125,2.0
54,810.0,364.5,2.0
55,816.6666666666667,361.125,2.0
56,820.0,371.25,2.0
57,826.6666666666667,371.25,2.0
58,830.0,374.625,2.0
59,833.3333333333335,381.375,2.0
60,846.6666666666667,381.375,2.0
61,850.0,381.375,2.0
62,853.3333333333335,381.375,2.0
63,856.6666666666667,381.375,2.0
64,856.6666666666667,378.0,2.0
65,866.6666666666667,378.0,2.0
66,870.0,374.625,2.0
67,873.3333333333335,378.0,2.0
68,873.3333333333335,378.0,2.0
69,876.6666666666667,374.625,2.0
70,880.0,378.0,2.0
71,880.0,381.375,2.0
72,883.3333333333335,381.375,2.0
73,886.6666666666667,381.375,2.0
74,890.0,381.375,2.0
75,893.3333333333335,374.625,2.0
76,900.0,378.0,2.0
77,900.0,378.0,2.0
78,903.3333333333335,371.25,2.0
79,903.3333333333335,367.875,2.0
80,910.0,367.875,2.0
81,913.3333333333335,371.25,2.0
82,916.6666666666667,371.25,2.0
83,920.0,374.625,2.0
84,923.3333333333335,378.0,2.0
85,926.6666666666667,378.0,2.0
86,926.6666666666667,381.375,2.0
87,930.0,381.375,2.0
88,936.6666666666667,381.375,2.0
89,940.0,384.75,2.0
90,943.3333333333335,384.75,2.0
91,946.6666666666667,391.5,2.0
92,946.6666666666667,394.875,2.0
93,950.0,398.25,2.0
94,950.0,401.625,2.0
95,953.3333333333335,398.25,2.0
96,953.3333333333335,401.625,2.0
97,950.0,401.625,2.0
98,953.3333333333335,394.875,2.0
99,950.0,394.875,2.0
100,950.0,391.5,2.0
101,950.0,394.875,2.0
102,946.6666666666667,394.875,2.0
103,943.3333333333335,398.25,2.0
104,943.3333333333335,401.625,2.0
105,943.3333333333335,398.25,2.0
106,940.0,411.75,2.0
107,940.0,401.625,2.0
108,940.0,408.375,2.0
109,936.6666666666667,418.5,2.0
110,930.0,428.625,2.0
111,930.0,432.0,2.0
112,930.0,432.0,2.0
113,926.6666666666667,442.125,2.0
114,923.3333333333335,455.625,2.0
