,x,y,trust
0,960.0,405.0,2.0
1,960.0,405.0,2.0
2,963.3333333333335,405.0,2.0
3,966.6666666666667,405.0,2.0
4,966.6666666666667,405.0,2.0
5,970.0,405.0,2.0
6,973.3333333333335,405.0,2.0
7,973.3333333333335,405.0,2.0
8,976.6666666666667,405.0,2.0
9,983.3333333333335,405.0,2.0
10,986.6666666666667,405.0,2.0
11,990.0,405.0,2.0
12,993.3333333333335,405.0,2.0
13,996.6666666666667,408.375,2.0
14,1000.0,408.375,2.0
15,1010.0,408.375,2.0
16,1013.3333333333335,408.375,2.0
17,1016.6666666666667,408.375,2.0
18,1020.0,408.375,2.0
19,1023.3333333333335,408.375,2.0
20,1030.0,408.375,2.0
21,1033.3333333333335,408.375,2.0
22,1040.0,408.375,2.0
23,1043.3333333333335,408.375,2.0
24,1046.6666666666667,405.0,2.0
25,1050.0,405.0,2.0
26,1056.6666666666667,405.0,2.0
27,1060.0,405.0,2.0
28,1063.3333333333335,405.0,2.0
29,1066.6666666666667,405.0,2.0
30,1070.0,401.625,2.0
31,1073.3333333333335,401.625,2.0
32,1076.6666666666667,401.625,2.0
33,1083.3333333333335,401.625,2.0
34,1086.6666666666667,398.25,2.0
35,1086.6666666666667,398.25,2.0
36,1090.0,398.25,2.0
37,1090.0,394.875,2.0
38,1093.3333333333335,391.5,2.0
39,1093.3333333333335,391.5,2.0
40,1096.6666666666667,394.875,2.0
41,1100.0,398.25,2.0
42,1103.3333333333335,398.25,2.0
43,1106.6666666666667,401.625,2.0
44,1106.6666666666667,405.0,2.0
45,1106.6666666666667,405.0,2.0
46,1110.0,405.0,2.0
47,1110.0,408.375,2.0
48,1110.0,408.375,2.0
49,1110.0,408.375,2.0
50,1110.0,408.375,2.0
51,1110.0,408.375,2.0
52,1113.3333333333335,408.375,2.0
53,1113.3333333333335,405.0,2.0
54,1116.6666666666667,405.0,2.0
55,1116.6666666666667,405.0,2.0
56,1116.6666666666667,398.25,2.0
57,1120.0,394.875,2.0
58,1123.3333333333335,391.5,2.0
59,1126.6666666666667,388.125,2.0
60,1126.6666666666667,388.125,2.0
61,1130.0,384.75,2.0
62,1130.0,388.125,2.0
63,1130.0,388.125,2.0
64,1133.3333333333335,391.5,2.0
65,1133.3333333333335,394.875,2.0
66,1136.6666666666667,401.625,2.0
67,1136.6666666666667,405.0,2.0
68,1136.6666666666667,411.75,2.0
69,1136.6666666666667,415.125,2.0
70,1136.6666666666667,425.25,2.0
71,1136.6666666666667,428.625,2.0
72,1140.0,432.0,2.0
73,1136.6666666666667,435.375,2.0
74,1136.6666666666667,438.75,2.0
75,1133.3333333333335,438.75,2.0
76,1133.3333333333335,438.75,2.0
77,1130.0,435.375,2.0
78,1130.0,432.0,2.0
79,1126.6666666666667,432.0,2.0
80,1120.0,428.625,2.0
81,1113.3333333333335,421.875,2.0
82,1110.0,411.75,2.0
83,1106.6666666666667,408.375,2.0
84,1100.0,405.0,2.0
85,1093.3333333333335,405.0,2.0
86,1086.6666666666667,401.625,2.0
87,1083.3333333333335,398.25,2.0
88,1080.0,401.625,2.0
89,1073.3333333333335,401.625,2.0
90,1066.6666666666667,401.625,2.0
91,1063.3333333333335,405.0,2.0
92,1060.0,408.375,2.0
