1230.0,556.875,2.0
1206.6666666666667,631.125,2.0
1153.3333333333335,600.75,2.0
1063.3333333333335,600.75,2.0
876.6666666666667,425.25,2.0
1270.0,668.25,2.0
1273.3333333333335,769.5,2.0
1236.6666666666667,867.375,2.0
1063.3333333333335,725.625,2.0
996.6666666666667,563.625,2.0
873.3333333333334,418.5,2.0
1130.0,786.375,2.0
1256.6666666666667,766.125,2.0
1236.6666666666667,874.125,2.0
1226.6666666666667,546.75,2.0
1253.3333333333335,553.5,2.0
1206.6666666666667,556.875,2.0
1266.6666666666667,590.625,2.0
