,x,y
0,790.8095238095241,350.1803571428572
1,787.9523809523812,349.65000000000003
2,785.1428571428575,349.1196428571429
3,782.2857142857146,348.54107142857146
4,779.3809523809526,347.96250000000003
5,776.4761904761908,347.5285714285714
6,773.5238095238099,347.0946428571429
7,770.666666666667,346.7089285714286
8,767.8095238095242,346.37142857142857
9,765.0000000000003,346.08214285714286
10,762.0952380952385,345.84107142857147
11,759.2857142857147,345.6964285714286
12,756.5238095238099,345.6
13,753.7619047619049,345.55178571428576
14,751.0000000000002,345.50357142857143
15,748.2857142857143,345.50357142857143
16,745.6190476190476,345.50357142857143
17,743.0,345.55178571428576
18,740.5238095238094,345.55178571428576
19,738.1428571428572,345.59999999999997
20,735.8095238095239,345.6
21,733.5714285714288,345.69642857142856
22,731.5238095238097,345.7928571428571
23,729.5714285714289,345.93749999999994
24,727.7619047619049,345.9857142857142
25,726.0952380952382,346.0339285714285
26,724.4761904761905,346.13035714285706
27,723.047619047619,346.22678571428565
28,721.8095238095237,346.37142857142857
29,720.7142857142857,346.56428571428563
30,719.7619047619047,346.8053571428571
31,719.0,347.0464285714285
32,718.3809523809524,347.38392857142856
33,717.904761904762,347.7696428571428
34,717.7142857142858,348.29999999999995
35,717.6190476190476,349.02321428571423
36,717.6666666666666,349.7946428571428
37,717.952380952381,350.7107142857143
38,718.2857142857142,351.8196428571428
39,718.7142857142857,353.12142857142857
40,719.3333333333333,354.61607142857144
41,720.1904761904761,356.40000000000003
42,721.2380952380954,358.3767857142858
43,722.4761904761906,360.6910714285715
44,723.7619047619048,363.05357142857144
45,725.1428571428572,365.7053571428571
46,726.7142857142858,368.54999999999995
47,728.3809523809524,371.5874999999999
48,730.1904761904763,374.86607142857133
49,732.0952380952381,378.19285714285706
50,734.0952380952382,381.66428571428565
51,736.1428571428573,385.2321428571429
52,738.3809523809524,389.0410714285714
53,740.7619047619047,393.0428571428571
54,743.1904761904761,397.38214285714275
55,745.6666666666667,401.81785714285706
56,748.3333333333335,406.30178571428564
57,751.1428571428572,410.8821428571428
58,754.0000000000001,415.6071428571427
59,756.952380952381,420.42857142857133
60,759.9999999999999,425.2982142857142
61,763.095238095238,430.1678571428571
62,766.3809523809523,435.03749999999997
