,Angular_Velocity
0,13.376461569955934
1,20.983148941515918
2,18.1948324599563
3,11.23088201493978
4,26.45368739875947
5,47.46522631349853
6,50.91239957236233
7,29.89286401600261
8,47.03681818850382
9,68.3021495286742
10,39.716596334468655
11,61.1344600892805
12,114.28036450091767
13,228.42833698838712
14,85.12695983146823
15,47.28829209886118
16,23.427271842969013
17,23.894738305594046
18,101.41489224659348
19,84.99536863330512
20,95.63971207615648
21,90.90553952590955
22,98.33684945890444
23,5.834400973917802
24,101.1834977984971
