,Angular_Velocity
0,11.51427216371691
1,2.242474599884586
2,17.411452055732486
3,13.488072070706842
4,16.30286701730742
5,18.679581948950286
6,0.5805378041229651
7,47.24948172831178
8,84.08923190274031
9,49.692530479052365
10,2.763904751755946
11,62.07910414767886
12,104.6983566606169
13,105.8797929063347
14,25.102785529945585
15,118.53640063945774
16,48.906895600685786
17,45.17359802997607
18,84.25083578484033
19,71.71453837509465
20,36.884695355352115
21,87.35675489200682
22,85.20395720897089
23,35.9067920773736
24,36.291348307953974
