,Angular_Velocity
0,80.18613616078122
1,48.17171472763478
2,6.255660087729576
3,16.19646045809905
4,3.9856064001203477
5,15.474202955812618
6,55.81703756008648
7,141.8764056048821
8,153.4528566852895
9,163.55607252521995
10,30.01290211253662
11,60.04807077748337
12,308.04428886730585
13,109.44551092375006
14,15.13368977040197
15,222.761871888918
16,59.383772016177446
17,17.26755786680361
18,35.66540136840862
19,46.78674076608955
20,75.94817000692974
21,164.58886726198563
22,43.4290983450829
23,70.53906200830326
24,149.48275902123106
