,Angular_Velocity
0,98.60404766444829
1,38.36993651499292
2,5.4744719939358975
3,37.14675647629459
4,100.09452509561685
5,111.87665732883858
6,7.492318882086805
7,61.507605635106735
8,94.16533276840224
9,1.4333378163468662
10,25.057747059509953
11,135.44960730304234
12,82.44760748201705
13,4.012133742522613
14,174.4981616642285
15,9.425424209325728
16,35.10203979722015
17,102.25994809051731
18,18.834631050631703
19,20.310663913689506
20,182.34118351388116
21,5.843295649591906
22,88.8567865156246
23,202.10979853883927
24,43.64414956617626
