,Angular_Velocity
0,12.704741120596713
1,7.736625798213974
2,0.3676667387577182
3,1.444665663264346
4,0.6175644587550576
5,6.806432310344769
6,36.307129922651576
7,78.17453834635342
8,76.34155938511402
9,38.29395669627608
10,8.474196874653618
11,84.73140508307523
12,129.8074574063576
13,22.7700146679045
14,31.114554162191524
15,45.55783557491518
16,35.81347858595551
17,41.51406686652528
18,39.324213940530925
19,0.5123147661457113
20,41.39310412037432
21,24.144023762127308
22,32.35157486623132
23,73.67350213800535
24,82.05995531480497
