,Angular_Velocity
0,17.791644731577673
1,6.538571763858618
2,26.877396254749872
3,0.9968218423838276
4,25.137505838690096
5,28.964218838393627
6,18.49719311639354
7,19.447745252163188
8,18.409910883877657
9,26.516995238447745
10,16.85849116427956
11,64.62509535563325
12,49.20933604732368
13,12.420440921969513
14,175.69617598215487
15,196.3273965155524
16,14.012793054791434
17,22.234560846904383
18,108.44897296588262
19,79.62763562375814
20,52.35120551532836
21,125.48704338232628
22,90.53833630462367
23,60.7102937776221
24,90.73384878646965
