1123.3333333333335,293.625,2.0
1096.6666666666667,361.125,2.0
1046.6666666666667,357.75,2.0
1016.6666666666667,452.25,2.0
1053.3333333333335,526.5,2.0
1143.3333333333335,361.125,2.0
1150.0,452.25,2.0
1170.0,516.375,2.0
1076.6666666666667,546.75,2.0
1126.6666666666667,678.375,2.0
1143.3333333333335,826.875,2.0
1133.3333333333335,546.75,2.0
1113.3333333333335,681.75,2.0
1070.0,813.375,2.0
1113.3333333333335,283.5,2.0
1133.3333333333335,286.875,2.0
1086.6666666666667,286.875,2.0
1140.0,286.875,2.0
