,Angular_Velocity
0,101.90755526415703
1,97.05143988218495
2,89.47892739585801
3,77.28661160404923
4,19.264983675254832
5,11.172787473770763
6,47.656157184675806
7,43.31811893017751
8,92.5952941063733
9,117.44585477161124
10,110.56567742048682
11,75.84660902639564
12,25.22001974762512
13,0.7452991398813257
14,0.24894538825795973
15,47.83812863300665
16,61.93438646174761
17,72.78884629667085
18,5.2992011870629625
19,56.47230790882214
20,86.58798578443168
21,32.70965031092942
22,28.623779313955136
23,38.82337376201614
24,25.722972003432037
