,Angular_Velocity
0,43.18511540342685
1,43.347930716882146
2,32.07596579902817
3,18.757677862902057
4,2.689693208049676
5,28.32723085080139
6,73.96762745582716
7,113.34240049752496
8,106.90783844481999
9,46.63278883136734
10,13.859053877588265
11,8.650957717929554
12,4.476753700835551
13,6.452628703217084
14,10.734217434452571
15,52.73657496022646
16,53.25598669485407
17,64.09371041692232
18,41.2771970854039
19,43.772770446666435
20,82.42892111586434
21,11.632065680963455
22,16.157020822624432
23,7.172297284842091
24,40.97123905217737
