930.0,661.5,2.0
976.6666666666667,691.875,2.0
936.6666666666667,735.75,2.0
973.3333333333334,820.125,2.0
983.3333333333334,924.75,2.0
1023.3333333333334,648.0,2.0
1123.3333333333335,617.625,2.0
1183.3333333333335,648.0,2.0
1046.6666666666667,766.125,2.0
1033.3333333333335,864.0,2.0
1043.3333333333335,891.0,2.0
1113.3333333333335,718.875,2.0
1133.3333333333335,766.125,2.0
1160.0,907.875,2.0
913.3333333333334,658.125,2.0
936.6666666666667,641.25,2.0
900.0,671.625,2.0
963.3333333333334,631.125,2.0
