953.3333333333334,729.0,2.0
973.3333333333334,702.0,2.0
903.3333333333334,715.5,2.0
926.6666666666667,820.125,2.0
946.6666666666667,911.25,2.0
1043.3333333333335,695.25,2.0
1086.6666666666667,816.75,2.0
1103.3333333333335,918.0,2.0
1016.6666666666667,752.625,2.0
1043.3333333333335,894.375,2.0
1090.0,911.25,2.0
1100.0,698.625,2.0
1216.6666666666667,735.75,2.0
1296.6666666666667,681.75,2.0
946.6666666666667,718.875,2.0
966.6666666666667,718.875,2.0
926.6666666666667,712.125,2.0
1003.3333333333334,688.5,2.0
