1066.6666666666667,600.75,2.0
1036.6666666666667,644.625,2.0
990.0,594.0,2.0
900.0,526.5,2.0
823.3333333333334,479.25,2.0
1083.3333333333335,691.875,2.0
1046.6666666666667,786.375,2.0
1033.3333333333335,884.25,2.0
876.6666666666667,695.25,2.0
756.6666666666667,766.125,2.0
726.6666666666667,880.875,2.0
923.3333333333334,762.75,2.0
813.3333333333334,830.25,2.0
723.3333333333334,867.375,2.0
1063.3333333333335,580.5,2.0
1090.0,597.375,2.0
1043.3333333333335,573.75,2.0
1106.6666666666667,610.875,2.0
