,x,y,trust
0,1063.3333333333335,648.0,2.0
1,1060.0,648.0,2.0
2,1063.3333333333335,644.625,2.0
3,1060.0,644.625,2.0
4,1060.0,644.625,2.0
5,1063.3333333333335,644.625,2.0
6,1060.0,644.625,2.0
7,1063.3333333333335,644.625,2.0
8,1060.0,648.0,2.0
9,1063.3333333333335,648.0,2.0
10,1060.0,648.0,2.0
11,1060.0,644.625,2.0
12,1060.0,644.625,2.0
13,1060.0,644.625,2.0
14,1060.0,644.625,2.0
15,1063.3333333333335,644.625,2.0
16,1063.3333333333335,644.625,2.0
17,1060.0,644.625,2.0
18,1060.0,648.0,2.0
19,1060.0,644.625,2.0
20,1053.3333333333335,644.625,2.0
21,1053.3333333333335,644.625,2.0
22,1053.3333333333335,648.0,2.0
23,1053.3333333333335,644.625,2.0
24,1053.3333333333335,644.625,2.0
25,1053.3333333333335,644.625,2.0
26,1053.3333333333335,644.625,2.0
27,1053.3333333333335,644.625,2.0
28,1050.0,644.625,2.0
29,1050.0,644.625,2.0
30,1050.0,644.625,2.0
31,1050.0,644.625,2.0
32,1050.0,648.0,2.0
33,1050.0,648.0,2.0
34,1050.0,648.0,2.0
35,1053.3333333333335,648.0,2.0
36,1053.3333333333335,648.0,2.0
37,1053.3333333333335,648.0,2.0
38,1056.6666666666667,648.0,2.0
39,1056.6666666666667,648.0,2.0
40,1056.6666666666667,648.0,2.0
41,1056.6666666666667,648.0,2.0
42,1056.6666666666667,648.0,2.0
43,1056.6666666666667,648.0,2.0
44,1056.6666666666667,648.0,2.0
45,1056.6666666666667,648.0,2.0
46,1056.6666666666667,648.0,2.0
47,1060.0,651.375,2.0
48,1056.6666666666667,648.0,2.0
49,1056.6666666666667,648.0,2.0
50,1056.6666666666667,648.0,2.0
51,1056.6666666666667,648.0,2.0
52,1053.3333333333335,644.625,2.0
53,1056.6666666666667,648.0,2.0
54,1053.3333333333335,644.625,2.0
55,1053.3333333333335,644.625,2.0
56,1053.3333333333335,644.625,2.0
57,1053.3333333333335,644.625,2.0
58,1053.3333333333335,644.625,2.0
59,1053.3333333333335,644.625,2.0
60,1053.3333333333335,644.625,2.0
61,1053.3333333333335,644.625,2.0
62,1056.6666666666667,644.625,2.0
63,1056.6666666666667,644.625,2.0
64,1056.6666666666667,644.625,2.0
65,1056.6666666666667,644.625,2.0
66,1056.6666666666667,644.625,2.0
67,1056.6666666666667,644.625,2.0
68,1056.6666666666667,644.625,2.0
69,1056.6666666666667,644.625,2.0
70,1056.6666666666667,644.625,2.0
