,Angular_Velocity
0,44.9158539416142
1,35.41486044336766
2,13.034513205371123
3,28.871318473895656
4,65.82465782385286
5,89.97075149629732
6,84.3006789017803
7,57.764275998191756
8,7.359305726146498
9,15.780688109581197
10,32.061165787760224
11,32.012859548549905
12,21.11546679125295
13,12.027231008190181
14,116.07317740934747
15,113.46904289688266
16,13.074196043131424
17,48.85980224787776
18,50.620640574713256
19,55.118548554145356
20,58.12985227815371
21,151.5123675582091
22,89.02027267678068
23,8.819788238233274
24,19.158466893067576
