973.3333333333334,651.375,2.0
1020.0,681.75,2.0
953.3333333333334,705.375,2.0
993.3333333333334,816.75,2.0
1023.3333333333334,921.375,2.0
1086.6666666666667,664.875,2.0
1133.3333333333335,772.875,2.0
1136.6666666666667,904.5,2.0
1086.6666666666667,762.75,2.0
1113.3333333333335,894.375,2.0
1136.6666666666667,921.375,2.0
1156.6666666666667,691.875,2.0
1283.3333333333335,654.75,2.0
1413.3333333333335,634.5,2.0
956.6666666666667,644.625,2.0
986.6666666666667,627.75,2.0
0.0,0.0,0.0
1020.0,617.625,2.0
