1113.3333333333335,671.625,2.0
1113.3333333333335,691.875,2.0
1040.0,668.25,2.0
963.3333333333334,752.625,2.0
903.3333333333334,850.5,2.0
1183.3333333333335,715.5,2.0
1186.6666666666667,813.375,2.0
1166.6666666666667,921.375,2.0
1026.6666666666667,756.0,2.0
953.3333333333334,820.125,2.0
893.3333333333334,891.0,2.0
1106.6666666666667,789.75,2.0
1083.3333333333335,911.25,2.0
943.3333333333334,931.5,2.0
1110.0,648.0,2.0
1136.6666666666667,668.25,2.0
1093.3333333333335,634.5,2.0
1166.6666666666667,671.625,2.0
